,User_id,book_id
34054,146857,22031
34055,146857,30786
34056,146857,29038
34057,146859,10131
34058,146859,24609
34059,146859,38835
34060,146860,22031
34061,146860,30786
34062,146860,29038
34063,146876,8933
34064,146908,24950
34065,146908,22805
34066,146908,15500
34067,146912,24950
34068,146912,22805
34069,146912,15500
34070,146955,19046
34071,146955,22492
34072,146955,8786
34073,147007,20049
34074,147007,5367
34075,147008,5367
34076,147008,20049
34077,147008,30372
34078,147011,39036
34079,147194,5367
34080,147194,20081
34081,147194,20001
34082,147195,20255
34083,147195,5367
34084,147195,20155
34085,147231,33114
34086,147282,7441
34087,147282,34340
34088,147282,12807
34089,147313,20069
34090,147333,31380
34091,147334,23977
34092,147345,18331
34093,147379,20185
34094,147379,21416
34095,147379,33840
34096,147384,2418
34097,147384,20049
34098,147384,21416
34099,147386,20185
34100,147386,21416
34101,147386,33840
34102,147428,2418
34103,147428,20049
34104,147428,21416
34105,147441,20185
34106,147441,21416
34107,147441,33840
34108,147494,22406
34109,147515,32700
34110,147565,23916
34111,147565,30123
34112,147565,20964
34113,147568,11723
34114,147568,20964
34115,147568,2365
34116,147576,8641
34117,147703,12365
34118,147703,36880
34119,147858,24190
34120,147858,16654
34121,147858,30837
34122,147860,37068
34123,147860,37432
34124,147874,24426
34125,147892,21124
34126,147892,18106
34127,147892,4337
34128,147934,34019
34129,147934,13093
34130,147934,24669
34131,147936,34019
34132,147936,13093
34133,147936,24669
34134,147964,13283
34135,147964,21529
34136,147964,37553
34137,147965,12603
34138,147965,30331
34139,147965,12456
34140,148059,20440
34141,148065,25162
34142,148090,32617
34143,148112,17085
34144,148185,24708
34145,148186,15773
34146,148186,34764
34147,148227,25509
34148,148227,33770
34149,148227,22968
34150,148234,15773
34151,148234,34764
34152,148244,15773
34153,148244,34764
34154,148330,22968
34155,148385,1185
34156,148385,744
34157,148385,23916
34158,148386,30016
34159,148386,29248
34160,148386,28229
34161,148392,15161
34162,148392,27461
34163,148392,12917
34164,148402,22475
34165,148402,3379
34166,148402,34118
34167,148578,15682
34168,148578,23808
34169,148578,10633
34170,148620,6748
34171,148767,14352
34172,148767,226
34173,148844,4924
34174,148948,32139
34175,148951,32105
34176,149052,25431
34177,149057,16680
34178,149057,33805
34179,149057,363
34180,149058,29171
34181,149287,8206
34182,149293,5632
34183,149293,15686
34184,149293,22987
34185,149412,7470
34186,149412,3974
34187,149412,15435
34188,149467,2646
34189,149484,34019
34190,149484,13093
34191,149484,24669
34192,149502,33938
34193,149502,38137
34194,149502,1496
34195,149505,30788
34196,149505,22132
34197,149505,1446
34198,149525,23391
34199,149525,33938
34200,149525,32336
34201,149528,11818
34202,149528,29770
34203,149528,32336
34204,149551,34019
34205,149551,13093
34206,149551,24669
34207,149562,34019
34208,149562,13093
34209,149562,24669
34210,149566,21529
34211,149566,13093
34212,149566,34019
34213,149571,18602
34214,149571,29269
34215,149571,6441
34216,149590,15717
34217,149590,15622
34218,149590,15143
34219,149599,11061
34220,149599,6833
34221,149603,39152
34222,149603,15143
34223,149603,35783
34224,149611,11061
34225,149611,33444
34226,149611,27419
34227,149622,35783
34228,149622,27419
34229,149622,33444
34230,149628,11061
34231,149628,6833
34232,149643,11061
34233,149643,6833
34234,149690,4462
34235,149690,30574
34236,149713,31974
34237,149713,31915
34238,149714,14617
34239,149714,30089
34240,149714,30200
34241,149800,7470
34242,149800,3974
34243,149800,15435
34244,149819,18602
34245,149819,20400
34246,149894,9371
34247,149894,24463
34248,149947,6579
34249,149947,37843
34250,149947,28493
34251,150018,21939
34252,150064,11964
34253,150064,7966
34254,150068,38295
34255,150072,4158
34256,150072,5752
34257,150072,22855
34258,150169,6909
34259,150169,1203
34260,150169,8439
34261,150171,34019
34262,150171,35256
34263,150171,13093
34264,150219,34414
34265,150219,37037
34266,150219,26910
34267,150223,13843
34268,150223,25467
34269,150223,20640
34270,150372,13525
34271,150429,10102
34272,150503,8032
34273,150503,35619
34274,150503,3544
34275,150528,29007
34276,150528,15598
34277,150528,20580
34278,150542,15814
34279,150542,19805
34280,150542,20580
34281,150594,15814
34282,150594,19805
34283,150594,20580
34284,150667,17473
34285,150667,1511
34286,150667,15535
34287,150753,10468
34288,150759,21529
34289,150759,29360
34290,150759,22541
34291,150761,21529
34292,150761,1496
34293,150761,29580
34294,150766,33009
34295,150766,13014
34296,150766,33938
34297,150767,34019
34298,150767,20860
34299,150767,24669
34300,150808,33608
34301,150847,35877
34302,150847,4581
34303,150847,7990
34304,150936,21885
34305,150936,29930
34306,150936,30035
34307,150937,33502
34308,150937,26176
34309,150937,24222
34310,150938,24274
34311,150938,502
34312,150938,7226
34313,150939,24274
34314,150939,3918
34315,150939,7226
34316,150975,28341
34317,150975,20761
34318,150975,38711
34319,150976,7470
34320,150976,4881
34321,150976,25065
34322,150977,8167
34323,150977,20761
34324,150977,13749
34325,150978,7470
34326,150978,4881
34327,150978,25065
34328,150979,7470
34329,150979,4881
34330,150979,25065
34331,150980,4881
34332,150987,7470
34333,150987,4881
34334,150987,25065
34335,150989,7470
34336,150989,4881
34337,150989,25065
34338,150990,7470
34339,150990,4881
34340,150990,25065
34341,150995,7470
34342,150995,4881
34343,150995,25065
34344,150997,37821
34345,150997,38948
34346,150997,25065
34347,150999,25065
34348,150999,35454
34349,150999,15173
34350,151027,30968
34351,151027,17329
34352,151027,36392
34353,151034,17392
34354,151083,15830
34355,151111,16294
34356,151111,20758
34357,151111,17116
34358,151114,2291
34359,151114,5491
34360,151114,22475
34361,151169,33543
34362,151169,7869
34363,151169,37965
34364,151244,28099
34365,151244,28511
34366,151244,17100
34367,151300,14886
34368,151309,22541
34369,151309,3974
34370,151309,20761
34371,151349,17457
34372,151349,1472
34373,151386,30049
34374,151386,4636
34375,151386,32872
34376,151394,35783
34377,151394,2291
34378,151394,22475
34379,151395,21614
34380,151395,17757
34381,151395,32220
34382,151397,11746
34383,151397,1768
34384,151397,7117
34385,151408,35801
34386,151408,33019
34387,151408,3651
34388,151414,37089
34389,151414,11696
34390,151414,7026
34391,151416,1169
34392,151416,33019
34393,151416,33317
34394,151418,3309
34395,151418,4636
34396,151418,12457
34397,151420,35783
34398,151420,7026
34399,151420,33444
34400,151506,36513
34401,151626,9254
34402,151668,13225
34403,151668,3400
34404,151668,8117
34405,151672,10916
34406,151727,14020
34407,151727,18711
34408,151732,30784
34409,151757,6604
34410,151775,17484
34411,151786,31806
34412,151786,15537
34413,151786,8762
34414,151846,9743
34415,151846,7170
34416,151846,25970
34417,151852,7470
34418,151852,34812
34419,151852,6902
34420,151900,37664
34421,151900,28347
34422,151900,908
34423,152012,29319
34424,152012,23400
34425,152012,5891
34426,152068,1111
34427,152068,15549
34428,152068,32219
34429,152070,31806
34430,152070,20833
34431,152070,15537
34432,152092,31806
34433,152092,8960
34434,152092,18781
34435,152094,1111
34436,152094,15549
34437,152094,32219
34438,152108,15537
34439,152108,29116
34440,152108,38231
34441,152144,23967
34442,152151,28457
34443,152162,29715
34444,152163,33013
34445,152173,22475
34446,152173,15842
34447,152173,6954
34448,152174,22475
34449,152174,6954
34450,152174,35801
34451,152185,20758
34452,152185,38505
34453,152185,16258
34454,152191,28147
34455,152191,20964
34456,152191,11696
34457,152195,29360
34458,152195,29580
34459,152200,8800
34460,152205,22475
34461,152205,28147
34462,152205,22540
34463,152226,39221
34464,152226,8928
34465,152226,35497
34466,152405,4172
34467,152405,22031
34468,152405,30786
34469,152416,4172
34470,152416,21371
34471,152416,22031
34472,152419,4560
34473,152419,38835
34474,152419,21311
34475,152430,31562
34476,152430,13093
34477,152430,24669
34478,152433,4172
34479,152433,31559
34480,152433,6874
34481,152436,3761
34482,152437,31033
34483,152437,39176
34484,152437,29784
34485,152479,10950
34486,152483,10950
34487,152564,29713
34488,152564,29686
34489,152564,27518
34490,152604,22475
34491,152604,28147
34492,152604,21614
34493,152608,21663
34494,152608,25335
34495,152608,39011
34496,152612,35783
34497,152612,38505
34498,152612,2291
34499,152617,38505
34500,152617,2291
34501,152617,16228
34502,152622,30016
34503,152622,35801
34504,152622,6954
34505,152627,22987
34506,152627,35783
34507,152627,2291
34508,152643,27461
34509,152643,29306
34510,152643,38505
34511,152649,30049
34512,152649,35783
34513,152649,30016
34514,152672,4881
34515,152738,22031
34516,152738,30873
34517,152738,6874
34518,152751,31500
34519,152751,14900
34520,152800,6330
34521,152817,32105
34522,152824,6302
34523,152824,27987
34524,152824,32105
34525,152851,7604
34526,152909,33441
34527,152909,14425
34528,152909,13763
34529,152946,24635
34530,152946,2200
34531,152946,2715
34532,152963,16727
34533,152963,14649
34534,152963,9054
34535,152984,34019
34536,152984,27060
34537,152984,13093
34538,153077,30291
34539,153077,7604
34540,153077,35978
34541,153088,36000
34542,153088,33549
34543,153088,5174
34544,153096,6681
34545,153111,16149
34546,153228,24259
34547,153276,645
34548,153276,28986
34549,153276,23166
34550,153328,18078
34551,153328,1011
34552,153328,12761
34553,153343,16654
34554,153343,10089
34555,153343,20930
34556,153347,18106
34557,153347,21124
34558,153347,37217
34559,153374,29616
34560,153374,29581
34561,153374,1918
34562,153375,30291
34563,153375,29616
34564,153375,1918
34565,153406,16822
34566,153406,33161
34567,153406,24812
34568,153420,2616
34569,153420,4836
34570,153420,37634
34571,153443,2616
34572,153443,4836
34573,153443,37634
34574,153447,2616
34575,153447,11701
34576,153447,37634
34577,153466,28972
34578,153518,34812
34579,153518,36433
34580,153518,7692
34581,153534,7750
34582,153534,25627
34583,153534,7606
34584,153551,34812
34585,153551,18437
34586,153551,7606
34587,153559,17247
34588,153559,25139
34589,153567,34812
34590,153567,18437
34591,153567,7606
34592,153653,34812
34593,153653,18437
34594,153653,7606
34595,153655,34812
34596,153655,18437
34597,153655,7606
34598,153660,24702
34599,153660,16490
34600,153660,1171
34601,153691,34812
34602,153691,18437
34603,153691,7606
34604,153702,16149
34605,153718,34812
34606,153718,18437
34607,153718,7606
34608,153779,28746
34609,153789,12974
34610,153789,15524
34611,153844,28746
34612,153850,25874
34613,153850,17247
34614,153856,34812
34615,153856,18437
34616,153856,7606
34617,153909,1975
34618,153909,34197
34619,154062,10966
34620,154062,16983
34621,154062,4581
34622,154090,1324
34623,154090,5229
34624,154102,4505
34625,154102,31851
34626,154102,31539
34627,154110,16432
34628,154144,30175
34629,154178,21124
34630,154178,18106
34631,154178,4337
34632,154197,4337
34633,154197,18106
34634,154197,21124
34635,154201,17375
34636,154201,18106
34637,154201,21124
34638,154203,21124
34639,154203,18106
34640,154203,4337
34641,154205,21124
34642,154205,18106
34643,154205,4337
34644,154206,22841
34645,154206,30268
34646,154206,18106
34647,154230,13903
34648,154346,29442
34649,154346,9038
34650,154346,2577
34651,154376,21886
34652,154376,33379
34653,154376,3379
34654,154378,28330
34655,154378,19574
34656,154378,3117
34657,154381,3379
34658,154381,33379
34659,154381,21886
34660,154389,3379
34661,154389,11723
34662,154389,33379
34663,154390,3379
34664,154390,33379
34665,154390,21886
34666,154453,3948
34667,154453,24962
34668,154471,21869
34669,154471,3393
34670,154485,11674
34671,154493,15369
34672,154493,8130
34673,154493,25509
34674,154495,16123
34675,154495,37246
34676,154495,2816
34677,154507,8730
34678,154507,27740
34679,154507,25509
34680,154540,15322
34681,154540,29661
34682,154540,4615
34683,154654,24222
34684,154654,30942
34685,154655,12096
34686,154689,33608
34687,154689,30373
34688,154689,5671
34689,154720,1159
34690,154730,12412
34691,154827,12096
34692,154838,30292
34693,154838,36480
34694,154838,27457
34695,154845,24127
34696,154845,12380
34697,154845,8999
34698,154847,29649
34699,154847,30142
34700,154900,2433
34701,154917,21115
34702,154917,37937
34703,154917,5813
34704,154922,32139
34705,154922,6126
34706,154922,15664
34707,154934,33079
34708,154934,7964
34709,154934,27719
34710,154973,36379
34711,154973,37692
34712,154973,25282
34713,154974,25127
34714,154985,21207
34715,154985,29955
34716,154988,29955
34717,154988,37667
34718,154990,21207
34719,154990,37667
34720,155125,15911
34721,155255,30210
34722,155255,30241
34723,155255,15397
34724,155277,29715
34725,155277,1099
34726,155292,31950
34727,155292,23548
34728,155292,4881
34729,155322,19141
34730,155322,20736
34731,155322,20423
34732,155340,30210
34733,155340,23548
34734,155340,4881
34735,155643,6316
34736,155652,27529
34737,155652,17273
34738,155652,35533
34739,155729,23396
34740,155729,27661
34741,155845,21833
34742,155845,8047
34743,155845,32584
34744,155846,21833
34745,155846,8047
34746,155846,32584
34747,155847,21833
34748,155847,8047
34749,155847,32584
34750,155848,21833
34751,155848,8047
34752,155848,32584
34753,155849,21833
34754,155849,8047
34755,155849,32584
34756,155852,7569
34757,155852,19952
34758,155852,11181
34759,155914,35694
34760,155914,33005
34761,155914,6651
34762,155920,30356
34763,155920,38977
34764,155930,16889
34765,155930,14960
34766,155976,38340
34767,155976,12117
34768,155976,31108
34769,156057,20002
34770,156120,12730
34771,156120,1645
34772,156120,22841
34773,156174,22031
34774,156174,13241
34775,156261,29023
34776,156261,30738
34777,156261,659
34778,156373,33817
34779,156373,16547
34780,156436,16943
34781,156436,21093
34782,156457,33534
34783,156508,12895
34784,156508,21173
34785,156508,7753
34786,156509,7843
34787,156509,26104
34788,156509,38290
34789,156514,8386
34790,156514,33548
34791,156559,645
34792,156559,19528
34793,156559,23166
34794,156592,3628
34795,156592,3906
34796,156597,31958
34797,156597,499
34798,156685,2945
34799,156734,25352
34800,156788,34019
34801,156788,24669
34802,156788,13093
34803,156790,34019
34804,156790,24669
34805,156790,13093
34806,156793,32784
34807,156793,28170
34808,156793,1701
34809,156830,6874
34810,156830,4560
34811,156830,39221
34812,156866,22641
34813,156952,3926
34814,156952,24803
34815,156952,11298
34816,156976,16432
34817,156997,777
34818,156997,898
34819,156997,38927
34820,157140,2154
34821,157371,28493
34822,157376,15807
34823,157403,17343
34824,157527,34019
34825,157527,29171
34826,157527,13093
34827,157530,7717
34828,157530,22264
34829,157530,5858
34830,157613,6747
34831,157613,16382
34832,157613,734
34833,157710,17957
34834,157710,23054
34835,157710,9365
34836,157712,17957
34837,157712,9365
34838,157712,15099
34839,157719,29001
34840,157719,14778
34841,157799,34019
34842,157799,22987
34843,157799,29171
34844,157800,34019
34845,157800,29171
34846,157800,24669
34847,157809,10663
34848,157809,21032
34849,157809,4636
34850,157812,34019
34851,157812,29171
34852,157812,24669
34853,157900,27767
34854,157900,7622
34855,157900,6204
34856,157907,16273
34857,157907,323
34858,157907,18000
34859,157937,24699
34860,157980,1565
34861,157980,16490
34862,157980,21833
34863,157985,38040
34864,158081,18424
34865,158081,31696
34866,158081,38426
34867,158122,29900
34868,158123,29900
34869,158125,29900
34870,158126,34243
34871,158127,29900
34872,158128,29900
34873,158129,29900
34874,158130,29900
34875,158131,29900
34876,158135,34166
34877,158142,34166
34878,158144,34166
34879,158172,29900
34880,158176,34243
34881,158186,34166
34882,158187,34166
34883,158188,34166
34884,158189,34166
34885,158190,34166
34886,158191,34166
34887,158192,29900
34888,158193,29900
34889,158194,29900
34890,158195,29900
34891,158196,29900
34892,158197,34243
34893,158198,29900
34894,158199,29900
34895,158200,29900
34896,158210,34243
34897,158211,29900
34898,158212,34166
34899,158213,34166
34900,158214,34166
34901,158215,34166
34902,158216,34166
34903,158217,34166
34904,158229,29900
34905,158230,29900
34906,158231,29900
34907,158232,29900
34908,158233,29900
34909,158234,29900
34910,158235,29900
34911,158236,29900
34912,158237,29900
34913,158254,34243
34914,158260,29900
34915,158261,29900
34916,158262,29900
34917,158263,29900
34918,158264,29900
34919,158265,29900
34920,158267,29900
34921,158268,29900
34922,158279,29900
34923,158280,29900
34924,158289,34166
34925,158354,23311
34926,158354,1640
34927,158440,13470
34928,158440,38231
34929,158440,18157
34930,158457,33211
34931,158457,18716
34932,158457,10950
34933,158480,15537
34934,158480,18828
34935,158480,18781
34936,158761,4287
34937,158761,11395
34938,158761,23152
34939,158765,24426
34940,158866,36592
34941,158866,908
34942,158866,10470
34943,158880,34019
34944,158880,24669
34945,158880,27060
34946,158881,34019
34947,158881,24669
34948,158881,27060
34949,158882,34019
34950,158882,24669
34951,158882,27060
34952,158883,34019
34953,158883,24669
34954,158883,27060
34955,158884,34019
34956,158884,24669
34957,158884,27060
34958,158885,34019
34959,158885,24669
34960,158885,27060
34961,158886,34019
34962,158886,24669
34963,158886,27060
34964,158887,34019
34965,158887,24669
34966,158887,27060
34967,158888,34019
34968,158888,24669
34969,158888,27060
34970,158889,34019
34971,158889,24669
34972,158889,27060
34973,158890,34019
34974,158890,24669
34975,158890,27060
34976,158891,32336
34977,158891,32256
34978,158891,7158
34979,158892,34019
34980,158892,24669
34981,158892,27060
34982,158893,34019
34983,158893,24669
34984,158893,27060
34985,158894,34019
34986,158894,24669
34987,158894,27060
34988,158895,34019
34989,158895,24669
34990,158895,27060
34991,158896,34019
34992,158896,24669
34993,158896,27060
34994,158897,34019
34995,158897,27060
34996,158897,13093
34997,158898,34019
34998,158898,24669
34999,158898,27060
35000,158899,34019
35001,158899,24669
35002,158899,27060
35003,158900,21980
35004,158900,27060
35005,158900,32256
35006,158901,34019
35007,158901,27060
35008,158901,24669
35009,158902,34019
35010,158902,24669
35011,158902,27060
35012,158903,34019
35013,158903,24669
35014,158903,27060
35015,158904,34019
35016,158904,24669
35017,158904,27060
35018,158905,34019
35019,158905,24669
35020,158905,27060
35021,158906,34019
35022,158906,24669
35023,158906,27060
35024,158907,34019
35025,158907,24669
35026,158907,27060
35027,158908,34019
35028,158908,24669
35029,158908,27060
35030,158909,34019
35031,158909,24669
35032,158909,27060
35033,158910,34019
35034,158910,24669
35035,158910,27060
35036,158911,34019
35037,158911,24669
35038,158911,27060
35039,158912,34019
35040,158912,24669
35041,158912,27060
35042,158913,34019
35043,158913,24669
35044,158913,27060
35045,158914,32336
35046,158914,32256
35047,158914,7158
35048,158915,34019
35049,158915,24669
35050,158915,27060
35051,158916,34019
35052,158916,24669
35053,158916,27060
35054,158917,34019
35055,158917,24669
35056,158917,27060
35057,158918,34019
35058,158918,24669
35059,158918,27060
35060,158919,32336
35061,158919,27060
35062,158919,21980
35063,158920,34019
35064,158920,24669
35065,158920,27060
35066,158921,34019
35067,158921,24669
35068,158921,27060
35069,159036,16490
35070,159036,36558
35071,159036,29566
35072,159050,19360
35073,159050,577
35074,159050,19621
35075,159082,32220
35076,159082,21614
35077,159082,11897
35078,159128,795
35079,159128,37965
35080,159128,24588
35081,159131,795
35082,159131,37965
35083,159131,24588
35084,159154,10011
35085,159154,795
35086,159154,37965
35087,159162,795
35088,159162,37965
35089,159162,24588
35090,159231,19226
35091,159366,5632
35092,159366,30223
35093,159366,13093
35094,159371,23485
35095,159371,20355
35096,159371,12456
35097,159373,30223
35098,159373,7672
35099,159373,12301
35100,159395,25922
35101,159395,27490
35102,159395,38611
35103,159397,33728
35104,159397,645
35105,159397,23166
35106,159398,14417
35107,159398,14754
35108,159423,28020
35109,159423,3107
35110,159435,19647
35111,159435,18132
35112,159511,23150
35113,159610,25557
35114,159610,23150
35115,159610,7620
35116,159613,7104
35117,159613,155
35118,159613,38629
35119,159628,28862
35120,159628,20800
35121,159662,25557
35122,159662,23150
35123,159662,7620
35124,159670,8734
35125,159670,24222
35126,159673,155
35127,159686,7620
35128,159686,23150
35129,159686,24222
35130,159749,25048
35131,159749,2035
35132,159749,38388
35133,159773,11214
35134,159773,38711
35135,159773,15435
35136,159800,28105
35137,159809,35465
35138,159809,3824
35139,159809,12529
35140,159823,35465
35141,159823,3824
35142,159823,2182
35143,160072,22475
35144,160072,6833
35145,160072,37094
35146,160086,11746
35147,160086,28147
35148,160086,3818
35149,160093,28147
35150,160093,11696
35151,160093,12917
35152,160097,3818
35153,160097,13093
35154,160097,34019
35155,160116,31476
35156,160141,36179
35157,160141,23086
35158,160141,14363
35159,160142,23086
35160,160142,36179
35161,160142,22558
35162,160166,32268
35163,160166,26267
35164,160166,28972
35165,160173,19621
35166,160173,5511
35167,160217,20404
35168,160249,21439
35169,160249,8304
35170,160287,37052
35171,160287,115
35172,160287,19706
35173,160338,23927
35174,160338,11614
35175,160367,39014
35176,160367,30494
35177,160367,17560
35178,160575,21003
35179,160576,8707
35180,160576,31743
35181,160576,11809
35182,160583,8707
35183,160583,31743
35184,160583,11809
35185,160588,33047
35186,160588,22187
35187,160588,8632
35188,160592,5521
35189,160592,20099
35190,160592,8707
35191,160594,5521
35192,160594,20099
35193,160594,8707
35194,160628,11069
35195,160628,23445
35196,160658,30241
35197,160658,22324
35198,160658,33596
35199,160753,38373
35200,160912,16570
35201,160923,34544
35202,160923,29580
35203,160923,37553
35204,160928,34019
35205,160928,13093
35206,160928,24669
35207,160932,34019
35208,160932,34596
35209,160932,24669
35210,160934,12882
35211,160934,34544
35212,160934,7360
35213,161059,23399
35214,161059,9547
35215,161059,33441
35216,161244,5363
35217,161244,22988
35218,161244,27398
35219,161273,31743
35220,161273,26103
35221,161273,12603
35222,161274,30325
35223,161274,30541
35224,161274,30438
35225,161298,30738
35226,161298,29023
35227,161298,659
35228,161299,30738
35229,161299,29023
35230,161299,659
35231,161366,30738
35232,161366,29023
35233,161366,659
35234,161398,24092
35235,161398,10901
35236,161398,25509
35237,161400,24092
35238,161400,10901
35239,161400,25509
35240,161410,24092
35241,161410,10901
35242,161410,25509
35243,161507,32700
35244,161507,5476
35245,161507,29397
35246,161511,32700
35247,161511,39015
35248,161511,18502
35249,161599,10117
35250,161599,7692
35251,161599,28395
35252,161602,2577
35253,161602,9038
35254,161602,25887
35255,161642,39178
35256,161764,32105
35257,161764,38935
35258,161764,38765
35259,161903,5998
35260,161903,31572
35261,161909,5998
35262,161909,33751
35263,161925,2323
35264,161989,22441
35265,161989,34467
35266,161989,31160
35267,162097,31134
35268,162097,5059
35269,162097,21844
35270,162116,8772
35271,162193,22126
35272,162307,29784
35273,162485,7962
35274,162485,20440
35275,162485,22965
35276,162611,35783
35277,162611,23201
35278,162611,28147
35279,162618,22987
35280,162618,21470
35281,162618,35783
35282,162621,2378
35283,162621,17208
35284,162621,1640
35285,162625,6954
35286,162625,28147
35287,162625,34892
35288,162634,21614
35289,162634,28170
35290,162634,3309
35291,162635,35783
35292,162635,23201
35293,162635,28147
35294,162643,35801
35295,162643,6954
35296,162643,11746
35297,162689,11441
35298,162689,14785
35299,162689,11155
35300,162698,24611
35301,162698,2331
35302,162698,27389
35303,162883,17793
35304,163005,4881
35305,163005,29715
35306,163005,18964
35307,163081,115
35308,163081,8589
35309,163081,33314
35310,163111,24801
35311,163139,23916
35312,163139,15967
35313,163139,6895
35314,163163,22475
35315,163163,11746
35316,163163,6954
35317,163164,9707
35318,163164,522
35319,163164,12163
35320,163175,35783
35321,163175,28147
35322,163175,22475
35323,163207,27461
35324,163216,21929
35325,163216,11897
35326,163216,21614
35327,163226,3379
35328,163226,33027
35329,163226,11723
35330,163230,23201
35331,163230,2291
35332,163230,22475
35333,163232,22987
35334,163232,35783
35335,163232,38505
35336,163271,15830
35337,163285,35783
35338,163285,2291
35339,163285,28147
35340,163287,22475
35341,163287,11746
35342,163287,6954
35343,163294,35783
35344,163294,28147
35345,163294,22475
35346,163320,22538
35347,163320,24801
35348,163321,25133
35349,163347,35804
35350,163362,18106
35351,163362,21124
35352,163362,37217
35353,163522,3916
35354,163522,9629
35355,163522,14708
35356,163631,34019
35357,163631,24669
35358,163631,13093
35359,163766,13470
35360,163831,17655
35361,163854,35567
35362,163854,34037
35363,163854,20875
35364,164005,134
35365,164005,2998
35366,164027,479
35367,164027,15883
35368,164027,5196
35369,164043,34218
35370,164043,24486
35371,164043,30371
35372,164114,23938
35373,164114,5742
35374,164114,13029
35375,164116,22873
35376,164158,5986
35377,164158,3497
35378,164158,11857
35379,164165,4825
35380,164165,13559
35381,164165,10880
35382,164184,6607
35383,164184,35952
35384,164231,33608
35385,164231,4158
35386,164231,28822
35387,164461,11642
35388,164461,19753
35389,164461,4087
35390,164481,24011
35391,164481,12925
35392,164481,33798
35393,164541,12787
35394,164556,8375
35395,164556,19831
35396,164563,16898
35397,164563,5511
35398,164563,9000
35399,164634,22824
35400,164634,9000
35401,164634,2106
35402,164636,24950
35403,164636,15500
35404,164636,10604
35405,164684,21150
35406,164746,4550
35407,164746,16164
35408,164760,9572
35409,164827,8809
35410,164827,32321
35411,164832,32321
35412,164832,21388
35413,164832,1444
35414,164838,3757
35415,164838,3425
35416,164838,32321
35417,164867,12739
35418,164867,30529
35419,164867,7844
35420,164869,22803
35421,164869,2106
35422,164869,9000
35423,164913,437
35424,164923,14154
35425,164953,29731
35426,164953,19360
35427,164953,14659
35428,164954,29731
35429,164954,19360
35430,164954,14659
35431,164955,29731
35432,164955,19360
35433,164955,14659
35434,164959,29731
35435,164959,19360
35436,164959,14659
35437,164961,29731
35438,164961,19360
35439,164961,14659
35440,164964,29731
35441,164964,19360
35442,164964,14659
35443,164977,9158
35444,164977,20027
35445,164977,20608
35446,164980,28420
35447,164980,36093
35448,164980,12457
35449,165144,30870
35450,165144,14166
35451,165144,22180
35452,165153,6302
35453,165153,12529
35454,165153,17116
35455,165159,11956
35456,165159,3477
35457,165159,28310
35458,165165,30198
35459,165189,12263
35460,165189,1312
35461,165189,16889
35462,165193,16889
35463,165193,1312
35464,165193,12263
35465,165194,23392
35466,165208,17056
35467,165231,34284
35468,165324,39032
35469,165324,27159
35470,165324,26880
35471,165357,23298
35472,165357,36546
35473,165359,7672
35474,165359,12301
35475,165359,20587
35476,165364,16889
35477,165364,1312
35478,165390,8504
35479,165390,37246
35480,165390,437
35481,165522,21131
35482,165522,16184
35483,165657,32662
35484,165696,9849
35485,165766,15369
35486,165766,8130
35487,165766,25509
35488,165865,6428
35489,165865,22521
35490,165865,30831
35491,165918,25093
35492,166023,35800
35493,166023,5491
35494,166023,32716
35495,166081,33608
35496,166081,26496
35497,166081,26405
35498,166259,15369
35499,166259,8130
35500,166259,17957
35501,166260,15369
35502,166260,8130
35503,166260,17957
35504,166264,16707
35505,166264,79
35506,166264,9657
35507,166348,25427
35508,166348,31363
35509,166348,37117
35510,166425,30423
35511,166425,21767
35512,166425,5760
35513,166474,7022
35514,166474,30470
35515,166474,37947
35516,166553,20200
35517,166553,9467
35518,166553,46
35519,166564,16570
35520,166641,18035
35521,166641,6604
35522,166641,26119
35523,166816,4287
35524,166816,11395
35525,166816,10798
35526,166849,30243
35527,166849,11939
35528,166849,37415
35529,166891,8907
35530,166985,15222
35531,167086,15335
35532,167086,23070
35533,167086,5840
35534,167183,35397
35535,167183,25257
35536,167183,1872
35537,167191,25771
35538,167209,10960
35539,167219,10960
35540,167277,6302
35541,167280,13944
35542,167400,24609
35543,167400,26024
35544,167400,13241
35545,167402,31562
35546,167402,21371
35547,167402,19029
35548,167418,31562
35549,167418,21371
35550,167418,19029
35551,167456,31562
35552,167456,8032
35553,167456,7075
35554,167469,26024
35555,167469,31635
35556,167469,18101
35557,167482,31562
35558,167482,21371
35559,167482,19029
35560,167484,13225
35561,167484,32601
35562,167484,38488
35563,167496,19145
35564,167496,8032
35565,167496,35474
35566,167723,24257
35567,167723,32354
35568,167723,18255
35569,167724,24257
35570,167724,32354
35571,167724,18255
35572,167725,24257
35573,167725,32354
35574,167725,18255
35575,167726,24257
35576,167726,32354
35577,167726,18255
35578,167727,24257
35579,167727,32354
35580,167727,18255
35581,167728,24257
35582,167728,32354
35583,167728,18255
35584,167729,24257
35585,167729,32354
35586,167729,18255
35587,167759,3719
35588,167759,15102
35589,167774,3719
35590,167774,15102
35591,167808,9038
35592,167808,29442
35593,167808,2577
35594,167828,9038
35595,167828,2577
35596,167828,13594
35597,167894,7360
35598,167894,13093
35599,167894,34019
35600,167900,14825
35601,167900,645
35602,167900,35216
35603,167921,16886
35604,167921,691
35605,167921,35736
35606,167922,16886
35607,167922,691
35608,167922,35736
35609,167923,16886
35610,167923,691
35611,167923,35736
